,date,so2,nox,rspm,spm,co2,aqi,location
1174,2018-11-29,44,155,158,276,0,175,Swargate
1175,2018-12-01,46,84,166,301,0,144,Swargate
1176,2018-12-05,53,108,142,342,0,128,Swargate
1177,2018-12-08,33,106,95,296,0,126,Swargate
1178,2018-12-12,40,102,94,252,0,122,Swargate
1179,2018-12-15,33,71,145,347,0,130,Swargate
1180,2018-12-16,35,118,176,345,0,151,Swargate
1181,2018-12-18,49,148,156,369,0,168,Swargate
1182,2018-12-25,49,167,189,350,0,187,Swargate
1183,2018-12-29,39,108,179,551,0,153,Swargate
1184,2019-01-01,31,78,163,362,0,142,Swargate
1185,2019-01-12,37,103,179,444,0,153,Swargate
1186,2019-01-18,41,100,134,300,0,123,Swargate
1187,2019-01-19,50,132,172,446,0,152,Swargate
1188,2019-01-23,47,138,210,558,0,173,Swargate
1189,2019-02-02,29,88,82,259,0,108,Swargate
1190,2019-02-09,39,96,171,422,0,147,Swargate
