,date,so2,nox,rspm,spm,co2,aqi,location
720,2014-01-15,46,55,176,255,0,151,Bhosari
721,2014-01-18,20,44,103,246,0,102,Bhosari
722,2014-01-22,27,38,124,201,0,116,Bhosari
723,2014-01-25,24,34,140,359,0,127,Bhosari
724,2014-01-29,43,53,172,305,0,148,Bhosari
725,2014-02-01,26,37,167,349,0,145,Bhosari
726,2014-02-05,35,68,179,286,0,153,Bhosari
727,2014-02-08,33,56,141,342,0,127,Bhosari
728,2014-02-12,24,45,106,210,0,104,Bhosari
729,2014-02-15,20,37,73,172,0,73,Bhosari
730,2014-02-19,60,51,164,244,0,143,Bhosari
731,2014-02-22,30,30,59,177,0,59,Bhosari
732,2014-02-26,19,60,115,206,0,110,Bhosari
733,2014-03-01,19,61,80,211,0,80,Bhosari
734,2014-03-05,16,20,86,88,0,86,Bhosari
735,2014-03-08,18,25,82,238,0,82,Bhosari
736,2014-03-12,24,41,95,200,0,95,Bhosari
737,2014-03-15,32,28,135,220,0,123,Bhosari
738,2014-03-19,24,31,106,267,0,104,Bhosari
739,2014-03-22,17,25,92,195,0,92,Bhosari
740,2014-03-26,19,59,86,166,0,86,Bhosari
741,2014-03-29,21,29,126,254,0,117,Bhosari
742,2014-04-02,25,34,98,259,0,98,Bhosari
743,2014-04-05,29,43,109,151,0,106,Bhosari
744,2014-04-09,25,31,104,99,0,103,Bhosari
745,2014-04-12,27,83,98,242,0,103,Bhosari
746,2014-04-16,34,32,83,317,0,83,Bhosari
747,2014-04-19,34,29,92,247,0,92,Bhosari
748,2014-04-23,29,33,101,263,0,101,Bhosari
749,2014-04-26,24,44,79,166,0,79,Bhosari
750,2014-05-02,36,58,82,255,0,82,Bhosari
751,2014-05-06,40,52,86,218,0,86,Bhosari
752,2014-05-09,14,16,62,140,0,62,Bhosari
753,2014-05-13,21,36,65,173,0,65,Bhosari
754,2014-05-16,16,22,66,219,0,66,Bhosari
755,2014-05-20,30,26,85,198,0,85,Bhosari
756,2014-05-23,16,29,82,274,0,82,Bhosari
757,2014-05-27,15,35,38,135,0,44,Bhosari
758,2014-05-30,22,26,56,174,0,56,Bhosari
759,2014-06-03,22,29,47,113,0,47,Bhosari
760,2014-06-06,13,28,40,162,0,40,Bhosari
761,2014-06-10,20,20,40,145,0,40,Bhosari
762,2014-06-13,16,23,39,99,0,39,Bhosari
763,2014-06-17,21,20,38,84,0,38,Bhosari
764,2014-06-20,17,30,57,129,0,57,Bhosari
765,2014-06-24,19,33,43,152,0,43,Bhosari
766,2014-07-01,17,24,147,256,0,131,Bhosari
767,2014-07-04,18,16,35,109,0,35,Bhosari
768,2014-07-08,24,21,12,49,0,26,Bhosari
769,2014-07-11,16,21,47,81,0,47,Bhosari
770,2014-07-15,16,22,120,161,0,113,Bhosari
771,2014-07-18,12,16,54,112,0,54,Bhosari
772,2014-07-22,14,19,48,84,0,48,Bhosari
773,2014-07-25,16,20,41,99,0,41,Bhosari
774,2014-07-29,21,23,41,89,0,41,Bhosari
775,2014-08-01,15,17,54,102,0,54,Bhosari
776,2014-08-05,22,25,34,75,0,34,Bhosari
777,2014-08-08,16,20,51,92,0,51,Bhosari
778,2014-08-12,19,24,41,152,0,41,Bhosari
779,2014-08-16,18,28,38,185,0,38,Bhosari
780,2014-08-19,11,62,49,157,0,78,Bhosari
781,2014-08-22,16,23,59,187,0,59,Bhosari
782,2014-08-26,13,22,46,93,0,46,Bhosari
783,2014-08-29,14,19,38,66,0,38,Bhosari
784,2014-09-02,23,44,38,62,0,55,Bhosari
785,2014-09-05,28,70,42,99,0,88,Bhosari
786,2014-09-09,41,72,39,60,0,90,Bhosari
787,2014-09-12,23,50,45,157,0,63,Bhosari
788,2014-09-16,23,42,30,99,0,53,Bhosari
789,2014-09-19,30,43,22,52,0,54,Bhosari
790,2014-09-23,33,34,71,137,0,71,Bhosari
791,2014-09-26,32,45,51,96,0,56,Bhosari
792,2014-09-30,31,34,138,171,0,125,Bhosari
793,2014-10-04,34,38,90,191,0,90,Bhosari
794,2014-10-07,36,34,90,162,0,90,Bhosari
795,2014-10-10,33,26,76,145,0,76,Bhosari
796,2014-10-14,37,34,116,260,0,111,Bhosari
797,2014-10-17,15,29,78,130,0,78,Bhosari
798,2014-10-23,24,23,187,299,0,158,Bhosari
799,2014-10-24,20,49,83,170,0,83,Bhosari
800,2014-11-04,26,60,166,289,0,144,Bhosari
801,2014-11-07,39,75,129,296,0,119,Bhosari
802,2014-11-11,35,54,163,281,0,142,Bhosari
803,2014-11-14,37,41,101,187,0,101,Bhosari
804,2014-11-18,44,61,128,254,0,119,Bhosari
805,2014-11-21,38,45,102,154,0,101,Bhosari
806,2014-11-25,28,43,131,312,0,121,Bhosari
807,2014-11-28,21,49,171,267,0,147,Bhosari
808,2014-12-02,22,56,225,333,0,183,Bhosari
809,2014-12-05,22,57,171,439,0,147,Bhosari
810,2014-12-09,19,52,221,364,0,181,Bhosari
811,2014-12-12,22,53,224,428,0,183,Bhosari
812,2014-12-16,20,50,209,310,0,173,Bhosari
813,2014-12-19,17,60,144,222,0,129,Bhosari
814,2014-12-23,18,59,135,234,0,123,Bhosari
815,2014-12-26,21,69,155,248,0,137,Bhosari
816,2015-01-02,16,52,135,265,0,123,Bhosari
817,2015-01-06,39,82,160,299,0,140,Bhosari
818,2015-01-09,37,75,242,373,0,195,Bhosari
819,2015-01-13,45,136,238,337,0,192,Bhosari
820,2015-01-16,38,122,195,317,0,163,Bhosari
821,2015-01-20,20,165,223,358,0,185,Bhosari
822,2015-01-23,34,110,167,305,0,145,Bhosari
823,2015-01-27,18,132,113,215,0,152,Bhosari
824,2015-01-30,16,79,167,284,0,145,Bhosari
825,2015-02-03,33,112,159,311,0,139,Bhosari
826,2015-02-06,51,61,158,327,0,139,Bhosari
827,2015-02-10,65,74,171,266,0,147,Bhosari
828,2015-02-13,45,70,110,262,0,107,Bhosari
829,2015-02-17,52,68,132,276,0,121,Bhosari
830,2015-02-20,24,51,140,299,0,127,Bhosari
831,2015-02-24,27,56,155,315,0,137,Bhosari
832,2015-02-27,18,62,113,312,0,109,Bhosari
833,2015-03-03,24,65,166,236,0,144,Bhosari
834,2015-03-06,25,63,128,238,0,119,Bhosari
835,2015-03-13,22,40,179,361,0,153,Bhosari
836,2015-03-17,21,73,74,168,0,91,Bhosari
837,2015-03-20,25,64,128,468,0,119,Bhosari
838,2015-03-24,22,50,138,316,0,125,Bhosari
839,2015-03-27,25,65,135,225,0,123,Bhosari
840,2015-03-31,25,59,91,170,0,91,Bhosari
841,2015-04-03,20,22,64,151,0,64,Bhosari
842,2015-04-07,24,35,75,216,0,75,Bhosari
843,2015-04-10,9,47,189,369,0,159,Bhosari
844,2015-04-14,9,60,143,413,0,129,Bhosari
845,2015-04-17,13,36,134,257,0,123,Bhosari
846,2015-04-21,10,53,91,264,0,91,Bhosari
847,2015-04-24,15,52,104,428,0,103,Bhosari
848,2015-04-28,18,58,90,199,0,90,Bhosari
849,2015-05-02,29,26,55,138,0,55,Bhosari
850,2015-05-05,30,20,103,246,0,102,Bhosari
851,2015-05-08,24,37,76,194,0,76,Bhosari
852,2015-05-12,12,31,186,434,0,157,Bhosari
853,2015-05-15,14,102,81,277,0,122,Bhosari
854,2015-05-19,17,34,81,236,0,81,Bhosari
855,2015-05-22,20,34,74,199,0,74,Bhosari
856,2015-05-26,17,42,54,186,0,54,Bhosari
857,2015-06-02,13,22,55,160,0,55,Bhosari
858,2015-06-05,14,32,58,148,0,58,Bhosari
859,2015-06-09,12,29,34,95,0,36,Bhosari
860,2015-06-13,14,31,36,73,0,39,Bhosari
861,2015-06-16,15,27,72,128,0,72,Bhosari
862,2015-06-19,16,29,49,108,0,49,Bhosari
863,2015-06-23,17,35,38,81,0,44,Bhosari
864,2015-06-26,12,34,69,156,0,69,Bhosari
865,2015-06-30,12,19,47,111,0,47,Bhosari
866,2015-07-03,12,32,34,87,0,40,Bhosari
867,2015-07-07,16,34,48,133,0,48,Bhosari
868,2015-07-10,18,25,26,129,0,31,Bhosari
869,2015-07-14,16,22,58,110,0,58,Bhosari
870,2015-07-17,49,23,74,167,0,74,Bhosari
871,2015-07-21,14,50,49,77,0,63,Bhosari
872,2015-07-24,13,26,40,50,0,40,Bhosari
873,2015-07-28,11,60,41,104,0,75,Bhosari
874,2015-07-31,14,60,44,117,0,75,Bhosari
875,2015-08-04,17,44,52,123,0,55,Bhosari
876,2015-08-07,13,69,32,110,0,86,Bhosari
877,2015-08-11,10,60,34,74,0,75,Bhosari
878,2015-08-14,16,41,31,230,0,51,Bhosari
879,2015-08-18,14,49,54,129,0,61,Bhosari
880,2015-08-25,17,29,48,118,0,48,Bhosari
881,2015-08-28,48,31,56,120,0,60,Bhosari
882,2015-09-01,23,53,21,40,0,66,Bhosari
883,2015-09-04,22,40,24,79,0,50,Bhosari
884,2015-09-08,23,54,91,331,0,91,Bhosari
885,2015-09-11,19,34,102,117,0,101,Bhosari
886,2015-09-15,19,27,53,103,0,53,Bhosari
887,2015-09-18,22,36,48,85,0,48,Bhosari
888,2015-09-22,17,32,27,93,0,40,Bhosari
889,2015-09-25,15,39,29,71,0,49,Bhosari
890,2015-09-29,15,35,41,94,0,44,Bhosari
891,2015-10-02,20,38,68,112,0,68,Bhosari
892,2015-10-06,22,20,62,147,0,62,Bhosari
893,2015-10-09,20,34,44,68,0,44,Bhosari
894,2015-10-13,27,48,47,145,0,60,Bhosari
895,2015-10-16,24,36,139,379,0,126,Bhosari
896,2015-10-20,24,32,54,89,0,54,Bhosari
897,2015-10-23,45,47,143,239,0,129,Bhosari
898,2015-10-27,41,46,116,208,0,111,Bhosari
899,2015-10-30,26,48,59,112,0,60,Bhosari
900,2015-11-03,23,49,85,137,0,85,Bhosari
901,2015-11-06,49,73,130,204,0,120,Bhosari
902,2015-11-10,36,45,113,224,0,109,Bhosari
903,2015-11-11,32,22,122,239,0,115,Bhosari
904,2015-11-18,35,32,112,239,0,108,Bhosari
905,2015-11-21,54,35,74,132,0,74,Bhosari
906,2015-11-24,36,35,68,84,0,68,Bhosari
907,2015-11-27,23,124,129,153,0,144,Bhosari
908,2015-12-01,45,58,165,205,0,143,Bhosari
909,2015-12-05,89,67,200,253,0,167,Bhosari
910,2015-12-08,33,46,150,284,0,133,Bhosari
911,2015-12-12,40,83,115,251,0,110,Bhosari
912,2015-12-15,65,91,136,205,0,124,Bhosari
913,2015-12-18,97,76,174,320,0,149,Bhosari
914,2015-12-22,64,100,142,205,0,128,Bhosari
915,2015-12-25,55,95,123,243,0,115,Bhosari
916,2016-01-01,68,94,196,301,0,164,Bhosari
917,2016-01-05,73,97,155,330,0,137,Bhosari
918,2016-01-08,56,81,213,294,0,175,Bhosari
919,2016-01-12,37,87,190,306,0,160,Bhosari
920,2016-01-15,42,79,202,336,0,168,Bhosari
921,2016-01-19,49,84,155,250,0,137,Bhosari
922,2016-01-22,30,48,80,149,0,80,Bhosari
923,2016-01-27,47,45,186,316,0,157,Bhosari
924,2016-01-29,65,73,167,272,0,145,Bhosari
925,2016-02-02,77,74,215,383,0,177,Bhosari
926,2016-02-05,97,92,166,261,0,144,Bhosari
927,2016-02-09,48,52,148,328,0,132,Bhosari
928,2016-02-12,36,63,121,405,0,114,Bhosari
929,2016-02-16,45,73,124,347,0,116,Bhosari
930,2016-02-19,23,52,90,276,0,90,Bhosari
931,2016-02-23,47,58,123,273,0,115,Bhosari
932,2016-02-26,53,86,148,328,0,132,Bhosari
933,2016-03-01,34,64,198,384,0,165,Bhosari
934,2016-03-04,51,53,95,244,0,95,Bhosari
935,2016-03-08,38,69,94,263,0,94,Bhosari
936,2016-03-11,55,88,132,315,0,121,Bhosari
937,2016-03-15,38,53,115,328,0,110,Bhosari
938,2016-03-18,26,48,97,298,0,97,Bhosari
939,2016-03-22,30,51,106,356,0,104,Bhosari
940,2016-03-25,62,27,117,349,0,111,Bhosari
941,2016-03-29,32,63,164,253,0,143,Bhosari
942,2016-04-01,32,53,155,341,0,137,Bhosari
943,2016-04-05,46,56,122,309,0,115,Bhosari
944,2016-04-08,24,59,138,384,0,125,Bhosari
945,2016-04-12,26,56,151,412,0,134,Bhosari
946,2016-04-15,26,43,131,379,0,121,Bhosari
947,2016-04-19,30,58,109,369,0,106,Bhosari
948,2016-04-26,13,39,97,350,0,97,Bhosari
949,2016-04-29,30,22,110,375,0,107,Bhosari
950,2016-06-01,11,42,48,169,0,53,Bhosari
951,2016-06-03,12,35,59,183,0,59,Bhosari
952,2016-06-04,14,85,67,197,0,105,Bhosari
953,2016-06-05,25,72,55,156,0,90,Bhosari
954,2016-06-08,18,33,38,122,0,41,Bhosari
955,2016-06-11,25,40,43,192,0,50,Bhosari
956,2016-06-12,25,42,41,74,0,53,Bhosari
957,2016-06-14,14,24,46,105,0,46,Bhosari
958,2016-06-15,16,71,37,143,0,89,Bhosari
959,2016-06-17,15,32,58,213,0,58,Bhosari
960,2016-06-19,15,30,38,84,0,38,Bhosari
961,2016-06-21,11,176,72,180,0,196,Bhosari
962,2016-06-24,15,196,37,83,0,216,Bhosari
963,2016-06-28,17,220,21,52,0,240,Bhosari
964,2016-07-01,32,79,90,138,0,99,Bhosari
965,2016-07-05,29,118,74,156,0,138,Bhosari
966,2016-07-08,14,116,64,108,0,136,Bhosari
967,2016-07-12,17,104,44,69,0,124,Bhosari
968,2016-07-15,36,84,72,94,0,104,Bhosari
969,2016-07-19,38,92,94,138,0,112,Bhosari
970,2016-07-22,26,60,42,160,0,75,Bhosari
971,2016-07-26,29,82,42,131,0,102,Bhosari
972,2016-07-29,23,45,49,124,0,56,Bhosari
973,2016-08-02,12,60,24,64,0,75,Bhosari
974,2016-08-05,46,27,23,64,0,58,Bhosari
975,2016-08-09,25,74,46,89,0,93,Bhosari
976,2016-08-12,44,36,24,104,0,55,Bhosari
977,2016-08-16,35,46,27,94,0,58,Bhosari
978,2016-08-19,30,37,50,168,0,50,Bhosari
979,2016-08-23,43,100,107,213,0,120,Bhosari
980,2016-08-26,11,36,42,74,0,45,Bhosari
981,2016-08-30,21,38,28,53,0,48,Bhosari
982,2016-09-02,28,27,10,34,0,34,Bhosari
983,2016-09-06,38,50,28,75,0,63,Bhosari
984,2016-09-09,32,32,32,56,0,40,Bhosari
985,2016-09-13,33,73,37,138,0,91,Bhosari
986,2016-09-16,14,33,70,149,0,70,Bhosari
987,2016-09-20,33,70,88,165,0,88,Bhosari
988,2016-09-23,20,114,49,129,0,134,Bhosari
989,2016-09-27,29,90,50,138,0,110,Bhosari
990,2016-09-30,18,95,53,200,0,115,Bhosari
991,2016-10-04,17,42,27,53,0,53,Bhosari
992,2016-10-07,39,29,32,84,0,36,Bhosari
993,2016-10-10,39,31,42,103,0,42,Bhosari
994,2016-10-14,36,43,82,156,0,82,Bhosari
995,2016-10-18,26,33,82,223,0,82,Bhosari
996,2016-10-21,31,80,89,226,0,100,Bhosari
997,2016-10-25,27,38,107,216,0,105,Bhosari
998,2016-10-28,32,53,177,322,0,151,Bhosari
999,2016-10-29,34,62,177,300,0,151,Bhosari
1000,2016-10-30,35,48,218,350,0,179,Bhosari
1001,2016-10-31,33,41,167,255,0,145,Bhosari
1002,2016-11-11,41,56,231,361,0,187,Bhosari
1003,2016-11-15,31,63,172,335,0,148,Bhosari
1004,2016-11-18,28,83,206,287,0,171,Bhosari
1005,2016-11-22,45,66,195,465,0,163,Bhosari
1006,2016-11-25,42,71,239,388,0,193,Bhosari
1007,2016-11-29,40,69,248,409,0,199,Bhosari
1008,2016-12-02,48,77,318,516,0,268,Bhosari
1009,2016-12-06,57,116,274,369,0,224,Bhosari
1010,2016-12-09,30,103,131,306,0,123,Bhosari
1011,2016-12-13,49,72,271,646,0,221,Bhosari
1012,2016-12-16,59,94,269,467,0,219,Bhosari
1013,2016-12-20,49,69,179,306,0,153,Bhosari
1014,2016-12-23,26,87,203,351,0,169,Bhosari
1015,2016-12-27,36,152,246,455,0,197,Bhosari
1016,2016-12-30,28,83,232,499,0,188,Bhosari
1017,2017-01-03,28,74,299,560,0,249,Bhosari
1018,2017-01-06,30,62,310,438,0,260,Bhosari
1019,2017-01-10,12,177,174,376,0,197,Bhosari
1020,2017-01-13,26,140,142,291,0,160,Bhosari
1021,2017-01-17,15,44,234,420,0,189,Bhosari
1022,2017-01-20,14,55,169,375,0,146,Bhosari
1023,2017-01-24,11,48,105,213,0,103,Bhosari
1024,2017-01-27,21,56,135,305,0,123,Bhosari
1025,2017-02-03,27,54,199,292,0,166,Bhosari
1026,2017-02-07,30,84,209,410,0,173,Bhosari
1027,2017-02-10,31,77,95,271,0,96,Bhosari
1028,2017-02-14,30,77,149,313,0,133,Bhosari
1029,2017-02-17,38,30,163,242,0,142,Bhosari
1030,2017-02-21,20,54,141,364,0,127,Bhosari
1031,2017-02-24,23,82,165,325,0,143,Bhosari
1032,2017-02-28,50,72,167,320,0,145,Bhosari
1033,2017-03-03,27,54,166,324,0,144,Bhosari
1034,2017-03-07,31,67,141,427,0,127,Bhosari
1035,2017-03-10,27,63,92,326,0,92,Bhosari
1036,2017-03-14,32,45,89,243,0,89,Bhosari
1037,2017-03-17,17,25,82,278,0,82,Bhosari
1038,2017-03-21,26,56,101,314,0,101,Bhosari
1039,2017-03-24,23,49,131,324,0,121,Bhosari
1040,2017-03-28,25,30,122,267,0,115,Bhosari
1041,2017-03-31,19,46,122,337,0,115,Bhosari
1042,2017-04-04,16,96,78,297,0,116,Bhosari
1043,2017-04-07,25,44,89,339,0,89,Bhosari
1044,2017-04-11,19,97,176,388,0,151,Bhosari
1045,2017-04-14,24,47,141,391,0,127,Bhosari
1046,2017-04-18,25,41,114,301,0,109,Bhosari
1047,2017-04-21,14,30,138,399,0,125,Bhosari
1048,2017-04-25,11,27,89,282,0,89,Bhosari
1049,2017-04-28,21,45,73,264,0,73,Bhosari
1050,2017-05-02,33,34,104,241,0,103,Bhosari
1051,2017-05-05,25,35,84,160,0,84,Bhosari
1052,2017-05-09,16,42,92,183,0,92,Bhosari
1053,2017-05-13,31,39,112,290,0,108,Bhosari
1054,2017-05-16,27,34,56,222,0,56,Bhosari
1055,2017-05-19,25,59,73,247,0,74,Bhosari
1056,2017-05-23,32,36,69,220,0,69,Bhosari
1057,2017-05-26,26,51,73,241,0,73,Bhosari
1058,2017-05-30,18,42,74,199,0,74,Bhosari
1059,2017-06-02,24,40,71,203,0,71,Bhosari
1060,2017-06-06,32,32,62,177,0,62,Bhosari
1061,2017-06-09,40,42,42,98,0,53,Bhosari
1062,2017-06-13,20,28,49,136,0,49,Bhosari
1063,2017-06-16,18,26,35,93,0,35,Bhosari
1064,2017-06-20,9,32,37,124,0,40,Bhosari
1065,2017-06-23,12,12,44,96,0,44,Bhosari
1066,2017-06-27,13,15,62,152,0,62,Bhosari
1067,2017-07-04,28,40,31,43,0,50,Bhosari
1068,2017-07-07,11,33,37,66,0,41,Bhosari
1069,2017-07-11,14,34,39,105,0,43,Bhosari
1070,2017-07-14,9,47,52,93,0,59,Bhosari
1071,2017-07-18,9,57,23,54,0,71,Bhosari
1072,2017-07-25,11,32,31,64,0,40,Bhosari
1073,2017-07-28,15,53,21,42,0,66,Bhosari
1074,2017-08-01,20,34,20,45,0,43,Bhosari
1075,2017-08-04,11,33,52,40,0,52,Bhosari
1076,2017-08-08,16,47,28,107,0,59,Bhosari
1077,2017-08-11,30,39,20,73,0,49,Bhosari
1078,2017-08-16,22,48,26,64,0,60,Bhosari
1079,2017-08-18,17,35,29,82,0,44,Bhosari
1080,2017-08-22,12,36,23,42,0,45,Bhosari
1081,2017-08-25,13,35,20,59,0,44,Bhosari
1082,2017-08-29,16,38,13,35,0,48,Bhosari
1083,2017-09-01,16,43,19,70,0,54,Bhosari
1084,2017-09-05,11,23,20,37,0,29,Bhosari
1085,2017-09-12,27,35,64,117,0,64,Bhosari
1086,2017-09-15,22,25,49,64,0,49,Bhosari
1087,2017-09-19,19,62,40,310,0,78,Bhosari
1088,2017-09-22,19,34,9,34,0,43,Bhosari
1089,2017-09-29,10,78,73,135,0,98,Bhosari
1090,2017-10-03,23,30,59,173,0,59,Bhosari
1091,2017-10-06,12,74,76,140,0,93,Bhosari
1092,2017-10-10,10,68,55,101,0,85,Bhosari
1093,2017-10-13,22,43,43,76,0,54,Bhosari
1094,2017-10-18,20,115,126,253,0,135,Bhosari
1095,2017-10-19,19,48,198,282,0,165,Bhosari
1096,2017-10-20,18,35,89,134,0,89,Bhosari
1097,2017-10-21,16,32,88,104,0,88,Bhosari
1098,2017-10-31,16,34,173,221,0,149,Bhosari
1099,2017-11-03,41,54,132,241,0,121,Bhosari
1100,2017-11-07,25,58,122,150,0,115,Bhosari
1101,2017-11-10,25,91,101,156,0,111,Bhosari
1102,2017-11-14,28,71,166,215,0,144,Bhosari
1103,2017-11-17,9,75,157,261,0,138,Bhosari
1104,2017-11-21,28,68,156,206,0,137,Bhosari
1105,2017-11-24,15,106,122,160,0,126,Bhosari
1106,2017-11-28,25,77,156,200,0,137,Bhosari
1107,2017-12-01,46,70,185,236,0,157,Bhosari
1108,2017-12-05,30,78,133,224,0,122,Bhosari
1109,2017-12-08,26,72,139,214,0,126,Bhosari
1110,2017-12-12,13,54,184,254,0,156,Bhosari
1111,2017-12-15,22,55,157,338,0,138,Bhosari
1112,2017-12-19,26,38,140,271,0,127,Bhosari
1113,2017-12-22,26,46,287,460,0,237,Bhosari
1114,2017-12-26,36,45,229,320,0,186,Bhosari
1115,2017-12-29,34,60,302,379,0,252,Bhosari
1116,2018-01-02,49,87,263,376,0,213,Bhosari
1117,2018-01-05,38,81,209,467,0,173,Bhosari
1118,2018-01-09,34,77,201,305,0,167,Bhosari
1119,2018-01-12,42,81,165,255,0,143,Bhosari
1120,2018-01-16,38,79,196,297,0,164,Bhosari
1121,2018-01-19,21,63,166,313,0,144,Bhosari
1122,2018-01-23,38,87,183,318,0,155,Bhosari
1123,2018-01-27,44,85,152,308,0,135,Bhosari
1124,2018-01-30,34,98,187,307,0,158,Bhosari
1125,2018-02-02,31,93,209,368,0,173,Bhosari
1126,2018-02-06,32,92,207,433,0,171,Bhosari
1127,2018-02-09,19,145,235,425,0,190,Bhosari
1128,2018-02-13,23,88,271,414,0,221,Bhosari
1129,2018-02-16,12,90,150,272,0,133,Bhosari
1130,2018-02-20,10,46,127,247,0,118,Bhosari
1131,2018-02-23,44,80,129,305,0,119,Bhosari
1132,2018-02-27,46,78,164,350,0,143,Bhosari
1133,2018-03-02,23,78,233,291,0,189,Bhosari
1134,2018-03-06,46,113,206,302,0,171,Bhosari
1135,2018-03-09,23,91,179,315,0,153,Bhosari
1136,2018-03-13,55,77,183,411,0,155,Bhosari
1137,2018-03-16,13,98,82,117,0,118,Bhosari
1138,2018-03-20,10,46,138,173,0,125,Bhosari
1139,2018-03-23,43,105,133,243,0,125,Bhosari
1140,2018-03-27,27,83,167,355,0,145,Bhosari
1141,2018-03-30,30,110,196,353,0,164,Bhosari
1142,2018-04-03,29,77,115,371,0,110,Bhosari
1143,2018-04-06,29,54,97,257,0,97,Bhosari
1144,2018-04-10,30,44,128,372,0,119,Bhosari
1145,2018-04-13,12,79,131,317,0,121,Bhosari
1146,2018-04-17,32,51,108,321,0,105,Bhosari
1147,2018-04-20,39,56,77,208,0,77,Bhosari
1148,2018-06-01,40,36,71,226,0,71,Bhosari
1149,2018-06-05,41,46,51,103,0,58,Bhosari
1150,2018-06-08,36,48,49,159,0,60,Bhosari
1151,2018-06-12,34,42,51,138,0,53,Bhosari
1152,2018-06-15,59,44,47,161,0,74,Bhosari
1153,2018-06-19,45,34,89,145,0,89,Bhosari
1154,2018-06-22,39,39,27,68,0,49,Bhosari
1155,2018-06-26,38,62,147,96,0,131,Bhosari
1156,2018-06-29,33,50,30,81,0,63,Bhosari
1157,2018-07-03,50,40,47,102,0,63,Bhosari
1158,2018-07-06,33,39,18,55,0,49,Bhosari
1159,2018-07-10,32,54,128,153,0,119,Bhosari
1160,2018-07-13,20,73,68,80,0,91,Bhosari
1161,2018-07-17,48,52,57,99,0,65,Bhosari
1162,2018-07-20,57,62,57,99,0,78,Bhosari
1163,2018-07-24,46,58,113,142,0,109,Bhosari
1164,2018-07-27,44,61,56,105,0,76,Bhosari
1165,2018-07-31,54,64,39,105,0,80,Bhosari
1166,2018-08-03,80,87,41,58,0,107,Bhosari
1167,2018-08-07,33,55,41,67,0,69,Bhosari
1168,2018-08-10,59,127,8,21,0,147,Bhosari
1169,2018-08-14,10,31,11,29,0,39,Bhosari
1170,2018-08-17,36,61,5,11,0,76,Bhosari
1171,2018-08-21,43,46,18,29,0,58,Bhosari
1172,2018-08-24,42,35,38,57,0,53,Bhosari
1173,2018-08-28,46,54,44,60,0,68,Bhosari
1174,2018-08-31,46,49,26,37,0,61,Bhosari
1175,2018-09-04,71,51,23,57,0,89,Bhosari
1176,2018-09-07,73,53,62,108,0,91,Bhosari
1177,2018-09-11,26,33,29,67,0,41,Bhosari
1178,2018-09-14,47,52,29,85,0,65,Bhosari
1179,2018-09-18,43,64,18,50,0,80,Bhosari
1180,2018-09-21,51,42,51,98,0,64,Bhosari
1181,2018-09-25,41,43,52,118,0,54,Bhosari
1182,2018-09-28,47,46,35,69,0,59,Bhosari
1183,2018-10-02,42,67,144,259,0,129,Bhosari
1184,2018-10-05,40,52,101,184,0,101,Bhosari
1185,2018-10-09,41,55,134,245,0,123,Bhosari
1186,2018-10-16,65,61,88,177,0,88,Bhosari
1187,2018-10-19,37,40,121,224,0,114,Bhosari
1188,2018-10-23,60,97,144,421,0,129,Bhosari
1189,2018-10-26,50,67,122,269,0,115,Bhosari
1190,2018-11-13,33,71,111,167,0,107,Bhosari
1191,2018-11-16,26,75,136,217,0,124,Bhosari
1192,2018-11-20,44,51,190,281,0,160,Bhosari
1193,2018-11-23,42,77,201,296,0,167,Bhosari
1194,2018-11-27,47,63,214,355,0,176,Bhosari
1195,2018-11-30,47,111,189,287,0,159,Bhosari
1196,2018-12-04,55,88,179,329,0,153,Bhosari
1197,2018-12-07,59,67,198,412,0,165,Bhosari
1198,2018-12-11,42,73,154,284,0,136,Bhosari
1199,2018-12-14,37,40,179,276,0,153,Bhosari
1200,2018-12-18,55,76,213,340,0,175,Bhosari
1201,2018-12-21,64,102,222,352,0,181,Bhosari
1202,2018-12-25,53,104,167,251,0,145,Bhosari
1203,2018-12-28,32,57,276,608,0,226,Bhosari
1204,2019-01-01,33,68,255,348,0,205,Bhosari
1205,2019-01-04,20,61,252,403,0,202,Bhosari
1206,2019-01-08,30,112,297,525,0,247,Bhosari
1207,2019-01-11,34,102,283,397,0,233,Bhosari
1208,2019-01-15,49,91,331,531,0,281,Bhosari
1209,2019-01-18,51,108,280,511,0,230,Bhosari
1210,2019-01-22,51,108,231,489,0,187,Bhosari
1211,2019-01-25,44,102,87,189,0,122,Bhosari
1212,2019-02-01,28,178,149,336,0,198,Bhosari
1213,2019-02-05,37,143,140,317,0,163,Bhosari
1214,2019-02-08,59,103,245,625,0,197,Bhosari
1215,2019-02-12,90,74,263,510,0,213,Bhosari
1216,2019-02-15,35,92,134,295,0,123,Bhosari
1217,2019-02-19,93,92,200,385,0,167,Bhosari
1218,2019-02-22,69,79,137,331,0,125,Bhosari
1219,2019-02-26,73,93,136,354,0,124,Bhosari
1220,2019-03-01,62,121,141,394,0,141,Bhosari
1221,2019-03-05,37,119,187,477,0,158,Bhosari
1222,2019-03-08,46,84,72,226,0,104,Bhosari
1223,2019-03-12,43,79,142,603,0,128,Bhosari
1224,2019-03-15,42,89,119,312,0,113,Bhosari
1225,2019-03-19,35,57,118,372,0,112,Bhosari
1226,2019-03-22,33,70,126,394,0,117,Bhosari
